KillerID,AgeFirstKill,AgeLastKill,YearBorn,Motive,Sex,Race,Sentence,InsanityPlea
1370,43,43,1948,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1371,34,46,1952,Enjoyment or power,Male,White,Death penalty,Didn't plead
1372,27,27,1964,Anger (including mission-oriented killers),Male,Hispanic,Life,Didn't plead
1373,24,24,1956,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1374,24,24,1962,Enjoyment or power,Male,White,Death penalty,Didn't plead
1375,42,42,1946,Robbery or financial gain,Female,White,Death penalty,Didn't plead
1376,23,23,1962,Enjoyment or power,Male,Hispanic,Life,Didn't plead
1377,40,40,1965,Anger (including mission-oriented killers),Male,Hispanic,Death penalty,Didn't plead
1378,31,31,1974,Anger (including mission-oriented killers),Female,White,Death penalty,Didn't plead
1379,16,21,1980,Enjoyment or power,Female,White,Death penalty,Didn't plead
1380,43,48,1953,Enjoyment or power,Male,White,Death penalty,Didn't plead
1381,34,45,1959,Anger (including mission-oriented killers),Male,White,Life,Didn't plead
1382,39,39,1959,Enjoyment or power,Male,White,NA,Didn't plead
1383,41,41,1946,Robbery or financial gain,Male,White,NA,Didn't plead
1384,25,25,1949,Robbery or financial gain,Female,White,NA,Didn't plead
1385,42,48,1940,Robbery or financial gain,Male,White,NA,Didn't plead
1386,29,40,1950,Enjoyment or power,Male,White,Life,Didn't plead
1387,29,38,1942,Robbery or financial gain,Female,White,Death penalty,Didn't plead
1388,29,50,1942,Robbery or financial gain,Female,White,Life,Didn't plead
1389,40,40,1943,Robbery or financial gain,Female,White,Life,Didn't plead
1390,31,31,1961,Anger (including mission-oriented killers),Male,White,Life,Didn't plead
1391,21,38,1954,Enjoyment or power,Male,White,Life,Didn't plead
1392,27,37,1951,Enjoyment or power,Male,Black,Life,Didn't plead
1393,43,43,1954,Enjoyment or power,Male,White,Death penalty,Didn't plead
1394,20,22,1970,Revenge or vigilante justice,Male,White,Life,Unsuccessful
1395,40,41,1962,Enjoyment or power,Male,White,Life,Didn't plead
1396,20,20,1941,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1397,28,39,1954,Enjoyment or power,Male,White,Life,Didn't plead
1398,21,31,1955,Robbery or financial gain,Male,White,Life,Didn't plead
1399,45,55,1931,Robbery or financial gain,Male,White,NA,Didn't plead
1400,48,49,1923,Robbery or financial gain,Male,White,Life,Didn't plead
1401,33,35,1960,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1402,31,31,1950,Enjoyment or power,Male,White,Death penalty,Didn't plead
1403,47,62,1931,Robbery or financial gain,Male,White,Life,Didn't plead
1404,41,42,1931,Robbery or financial gain,Male,White,NA,Didn't plead
1405,27,27,1959,Robbery or financial gain,Male,White,Life,Didn't plead
1406,26,39,1954,Enjoyment or power,Male,White,Life,NA
1407,27,32,1969,Enjoyment or power,Male,White,Life,Didn't plead
1408,23,23,1944,Enjoyment or power,Male,White,Died before trial,Didn't plead
1409,20,20,1941,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1410,22,22,1953,Robbery or financial gain,Male,Black,Life,Didn't plead
1411,20,20,1955,Robbery or financial gain,Male,Black,Life,Didn't plead
1412,28,28,1981,Revenge or vigilante justice,Male,Black,NA,NA
1413,18,23,1970,Enjoyment or power,Male,White,NA,Didn't plead
1414,21,22,1985,Robbery or financial gain,Male,Black,Life,Didn't plead
1415,18,19,1985,Anger (including mission-oriented killers),Male,Black,Death penalty,Didn't plead
1416,41,41,1957,Robbery or financial gain,Male,White,Life,Didn't plead
1417,30,32,1957,Enjoyment or power,Male,Black,Life,Didn't plead
1418,23,23,1963,Enjoyment or power,Male,Black,Life,Didn't plead
1419,24,52,1943,Enjoyment or power,Male,White,Died before trial,Didn't plead
1420,40,48,1869,Robbery or financial gain,Female,White,Life,Didn't plead
1421,32,41,1941,Enjoyment or power,Male,White,Life,Didn't plead
1422,20,35,1963,Anger (including mission-oriented killers),Male,White,Life,Didn't plead
1423,23,44,1943,Revenge or vigilante justice,Male,White,Death penalty,Didn't plead
1424,30,34,1942,Enjoyment or power,Male,White,Death penalty,NA
1425,35,35,1921,Robbery or financial gain,Male,White,Life,Didn't plead
1426,42,42,1918,Enjoyment or power,Male,White,Death penalty,Didn't plead
1427,16,25,1942,Enjoyment or power,Male,White,Unknown,Didn't plead
1428,59,61,1919,Enjoyment or power,Male,White,Life,Didn't plead
1429,25,33,1922,Anger (including mission-oriented killers),Female,White,NA,Didn't plead
1430,28,29,1961,Enjoyment or power,Male,Black,Life,Didn't plead
1431,39,43,1928,Enjoyment or power,Male,White,Not guilty by reason of insanity,Successful
1432,36,47,1870,Robbery or financial gain,Female,White,Life,Didn't plead
1433,30,38,1890,Enjoyment or power,Male,White,Death penalty,Didn't plead
1434,39,39,1945,Enjoyment or power,Male,White,Life,Didn't plead
1435,40,48,1935,Anger (including mission-oriented killers),Male,White,Life,NA
1436,24,27,1956,Enjoyment or power,Male,White,Death penalty,Didn't plead
1437,43,50,1821,Robbery or financial gain,Female,White,Life,Didn't plead
1438,23,41,1960,Enjoyment or power,Male,White,Life,Didn't plead
1439,29,36,1921,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1440,25,29,1965,Enjoyment or power,Male,Black,Life,Didn't plead
1441,29,30,1968,Enjoyment or power,Male,Black,Life,Didn't plead
1442,21,21,1981,Enjoyment or power,Male,Black,Death penalty,Didn't plead
1443,19,23,1988,Robbery or financial gain,Male,Black,NA,Didn't plead
1444,22,45,1947,Enjoyment or power,Male,White,Life,Didn't plead
1445,30,32,1955,Enjoyment or power,Male,Hispanic,Life,Didn't plead
1446,26,26,1961,Enjoyment or power,Male,Black,Life,Didn't plead
1447,34,34,1914,Enjoyment or power,Male,White,Life,Unsuccessful
1448,21,22,1969,Enjoyment or power,Male,Asian,Life,Unsuccessful
1449,41,41,1903,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1450,25,37,1941,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1451,32,32,1961,"Mental illness (including paranoia, visionary or Munchausen's syndrome)",Male,Black,Not guilty by reason of insanity,Successful
1452,32,35,1962,Enjoyment or power,Male,Black,Life,Didn't plead
1453,23,23,1948,Enjoyment or power,Male,Black,NA,NA
1454,33,33,1953,Enjoyment or power,Male,Black,Life,Didn't plead
1455,17,19,1975,"Gang, cult or organised crime",Male,Black,Life,Didn't plead
1456,21,29,1968,"Gang, cult or organised crime",Male,Black,NA,NA
1457,30,37,1959,Unknown,Male,Black,NA,NA
1458,25,29,1968,Robbery or financial gain,Male,Black,Life,Didn't plead
1459,28,34,1961,"Gang, cult or organised crime",Male,Black,NA,NA
1460,28,28,1966,"Gang, cult or organised crime",Male,Black,Died before trial,Didn't plead
1461,43,51,1959,Anger (including mission-oriented killers),Male,Black,Life,Didn't plead
1462,31,32,1978,"Gang, cult or organised crime",Male,Black,Life,Didn't plead
1463,22,27,1969,"Gang, cult or organised crime",Male,Black,NA,NA
1464,23,32,1961,"Gang, cult or organised crime",Male,Black,Life,Didn't plead
1465,30,32,1978,"Gang, cult or organised crime",Male,Black,Life,Didn't plead
1466,24,27,1970,"Gang, cult or organised crime",Male,Black,NA,NA
1467,20,31,1968,"Gang, cult or organised crime",Male,Black,Life,Didn't plead
1468,25,36,1963,"Gang, cult or organised crime",Male,Black,Life,Didn't plead
1469,45,52,1946,Anger (including mission-oriented killers),Male,White,Life,Didn't plead
1470,34,35,1953,Enjoyment or power,Male,White,Death penalty,Didn't plead
1471,26,41,1946,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1472,32,36,1932,Revenge or vigilante justice,Female,Black,Life,Didn't plead
1473,38,38,1955,Robbery or financial gain,Male,White,Died before trial,Didn't plead
1474,34,34,1960,Robbery or financial gain,Male,White,Life,Didn't plead
1475,20,22,1973,"Mental illness (including paranoia, visionary or Munchausen's syndrome)",Female,White,Life,Didn't plead
1476,31,35,1943,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1477,23,24,1966,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1478,36,36,1929,Robbery or financial gain,Male,White,Life,Didn't plead
1479,23,24,1965,Enjoyment or power,Male,White,Unknown,Didn't plead
1480,20,20,1970,Robbery or financial gain,Male,Black,Life,Didn't plead
1481,36,38,1931,Unknown,Male,White,Life,Didn't plead
1482,25,26,1962,Robbery or financial gain,Male,White,Life,Didn't plead
1483,27,28,1958,Anger (including mission-oriented killers),Male,Black,Death penalty,Didn't plead
1484,25,25,1956,Enjoyment or power,Male,White,Death penalty,Didn't plead
1485,36,37,1935,Anger (including mission-oriented killers),Male,White,Death penalty,Didn't plead
1486,25,25,1956,Enjoyment or power,Male,White,Death penalty,Didn't plead
1487,17,22,1936,Enjoyment or power,Male,White,Life,Didn't plead
1488,45,56,1936,Anger (including mission-oriented killers),Male,Black,Death penalty,Didn't plead
1489,23,24,1952,Enjoyment or power,Male,White,Death penalty,Didn't plead
1490,32,32,1957,Escape or avoid arrest,Male,White,Life,Didn't plead
1491,24,25,1967,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1492,27,27,1959,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1493,25,25,1962,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1494,41,41,1923,Robbery or financial gain,Male,White,Guilty,Didn't plead
1495,19,28,1963,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1496,29,41,1959,Robbery or financial gain,Male,White,Death penalty,Didn't plead
1497,26,26,1961,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1498,41,45,1943,Revenge or vigilante justice,Male,White,Life,Didn't plead
1499,24,24,1967,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
1500,20,21,1971,Robbery or financial gain,Male,Black,Death penalty,Didn't plead
